[2025-09-29 12:45:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-29 12:45:48] [DEBUG   ] discord.state: Processed a chunk for 159 members in guild ID 1394684500721532998.
[2025-09-29 12:45:49] [DEBUG   ] discord.client: Dispatching event guild_available
[2025-09-29 12:45:49] [DEBUG   ] discord.client: Dispatching event guild_available
[2025-09-29 12:45:49] [DEBUG   ] discord.client: Dispatching event ready
[2025-09-29 12:45:49] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1420343132242972715/messages with {"content":"This bot is still running","components":[],"nonce":"6778273174912813834","enforce_nonce":true,"tts":false} has returned 200
[2025-09-29 12:45:49] [DEBUG   ] discord.http: POST /channels/{channel_id}/messages has found its initial rate limit bucket hash (3df15bae86f6647dd4dfcbd5c6949480).
[2025-09-29 12:45:49] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1420343132242972715/messages has received {'type': 0, 'content': 'This bot is still running', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-09-29T04:45:52.223000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1422081926252068929', 'channel_id': '1420343132242972715', 'author': {'id': '1420358600441991259', 'username': 'Frogpino', 'avatar': '66903b5952e088ee40dfc86998227a47', 'discriminator': '7422', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '6778273174912813834'}
[2025-09-29 12:45:49] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 6, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-29T04:45:52.223000+00:00', 'pinned': False, 'nonce': '6778273174912813834', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1420344329683079253', '1420410229878947983'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-24T14:03:08.869000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1422081926252068929', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'This bot is still running', 'components': [], 'channel_type': 0, 'channel_id': '1420343132242972715', 'author': {'username': 'Frogpino', 'public_flags': 0, 'primary_guild': None, 'id': '1420358600441991259', 'global_name': None, 'display_name_styles': None, 'discriminator': '7422', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': '66903b5952e088ee40dfc86998227a47'}, 'attachments': [], 'guild_id': '1241665199652732949'}}
[2025-09-29 12:45:49] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-29 12:45:49] [DEBUG   ] discord.client: Dispatching event message
[2025-09-29 12:46:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_ADD', 's': 7, 'op': 0, 'd': {'user': {'username': '_p3ritto', 'public_flags': 0, 'primary_guild': None, 'id': '158904740577673217', 'global_name': '_chorizo', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': None}, 'unusual_dm_activity_until': None, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-29T04:46:15.350313+00:00', 'guild_id': '1394684500721532998', 'flags': 9, 'display_name_styles': None, 'deaf': False, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}}
[2025-09-29 12:46:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-29 12:46:13] [DEBUG   ] discord.client: Dispatching event member_join
[2025-09-29 12:46:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 8, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-29T04:46:15.513000+00:00', 'resolved': {'users': {'158904740577673217': {'username': '_p3ritto', 'public_flags': 0, 'primary_guild': None, 'id': '158904740577673217', 'global_name': '_chorizo', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': None}}, 'members': {'158904740577673217': {'unusual_dm_activity_until': None, 'roles': [], 'premium_since': None, 'permissions': '65536', 'pending': False, 'nick': None, 'joined_at': '2025-09-29T04:46:15.350000+00:00', 'flags': 9, 'display_name_styles': None, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}}}, 'position': 0, 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1394693103171932372', '1394729077201571941'], 'premium_since': None, 'pending': False, 'nick': 'tutel', 'mute': False, 'joined_at': '2025-07-15T14:52:27.972000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1422082023937282069', 'flags': 0, 'embeds': [{'type': 'rich', 'thumbnail': {'width': 256, 'url': 'https://cdn.discordapp.com/embed/avatars/5.png', 'proxy_url': 'https://images-ext-1.discordapp.net/external/E61lHGLVt4b1Izdu7X0KJRGmYDpyFMvs9buCRCdKcxY/https/cdn.discordapp.com/embed/avatars/5.png', 'placeholder_version': 1, 'placeholder': '6wcLBwwnaJiHh3iAe4mHp3eHeXII2HgP', 'height': 256, 'flags': 0, 'content_type': 'image/png'}, 'id': '1422082023937282070', 'description': "**Welcome to** **Paliapino,** <@158904740577673217>\nWe're so happy to welcome you to our Pipino Community! 🥳 \n\nTo start your journey, please:\n• Introduce yourself in \u2060\u2060<#1394706749063434371>\n• Check server updates in <#1395291964739551393>\n• Check server events in <#1394695629506215946>\n• Get your roles in <id:customize>\n\nIf you need any help in Palia, leave a chat in \u2060<#1394701893766348892>\n\nEveryone of us here is happy to have you in our Pipino Family and we hope that you get to enjoy Palia with us! 💚🥒", 'color': 10212202}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1394684501229305929', 'author': {'username': 'Carl-bot', 'public_flags': 65536, 'primary_guild': None, 'id': '235148962103951360', 'global_name': None, 'display_name_styles': None, 'discriminator': '1536', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'ed3dac3b6e7a851df781632a4295fcb9'}, 'attachments': [], 'guild_id': '1394684500721532998'}}
[2025-09-29 12:46:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-29 12:46:13] [DEBUG   ] discord.client: Dispatching event message
[2025-09-29 12:46:13] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 9, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-09-29T04:46:15.977000+00:00', 'position': 0, 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1395277194409938977', '1394729077201571941'], 'premium_since': None, 'pending': False, 'nick': 'Ormuu', 'mute': False, 'joined_at': '2025-07-17T05:33:26.179000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1422082025883566081', 'flags': 0, 'embeds': [{'type': 'rich', 'title': 'Welcome to Paliapino!', 'thumbnail': {'width': 128, 'url': 'https://cdn.discordapp.com/icons/1394684500721532998/a_d86a6541c5ca8e92aaa5bc9de9a389cc.gif', 'proxy_url': 'https://images-ext-1.discordapp.net/external/P9ElTlzgg1HIknxz-mzDThvqfMeakcjIBd73Rfq0saI/https/cdn.discordapp.com/icons/1394684500721532998/a_d86a6541c5ca8e92aaa5bc9de9a389cc.gif', 'placeholder_version': 1, 'placeholder': '4ikKLwKFeIiPh3h2eXhoR4h3eEcHdrAA', 'height': 128, 'flags': 32, 'content_type': 'image/gif'}, 'id': '1422082026680488071', 'footer': {'text': 'you are our 160th member!'}, 'description': '**Welcome to the server,** <@158904740577673217>! <:Cute:1409398463925452810> \nGet your roles at <id:customize>\nDrop your entry at <#1394706749063434371>\nCome join our <#1394695629506215946>!  <:Ogopuu:1398211213468504085>', 'color': 9425768, 'author': {'proxy_icon_url': 'https://images-ext-1.discordapp.net/external/E61lHGLVt4b1Izdu7X0KJRGmYDpyFMvs9buCRCdKcxY/https/cdn.discordapp.com/embed/avatars/5.png', 'name': '_p3ritto', 'icon_url': 'https://cdn.discordapp.com/embed/avatars/5.png'}}], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1394689320635469958', 'author': {'username': 'Mimu', 'public_flags': 65536, 'primary_guild': None, 'id': '493716749342998541', 'global_name': None, 'display_name_styles': None, 'discriminator': '5713', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'a_336f66f03fd64d6b7b97c2ca97ca6e48'}, 'attachments': [], 'guild_id': '1394684500721532998'}}
[2025-09-29 12:46:13] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-29 12:46:13] [DEBUG   ] discord.client: Dispatching event message
[2025-09-29 12:46:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_MEMBER_UPDATE', 's': 10, 'op': 0, 'd': {'user': {'username': '_p3ritto', 'public_flags': 0, 'primary_guild': None, 'id': '158904740577673217', 'global_name': '_chorizo', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': None}, 'unusual_dm_activity_until': None, 'roles': ['1420386194646372482'], 'premium_since': None, 'pending': False, 'nick': None, 'joined_at': '2025-09-29T04:46:15.350000+00:00', 'guild_id': '1394684500721532998', 'flags': 9, 'display_name_styles': None, 'communication_disabled_until': None, 'collectibles': None, 'banner': None, 'avatar': None}}
[2025-09-29 12:46:14] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-09-29 12:46:14] [DEBUG   ] discord.client: Dispatching event member_update
[2025-09-29 12:46:14] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/guilds/1394684500721532998/members/158904740577673217/roles/1420386194646372482 with None has returned 204
[2025-09-29 12:46:14] [DEBUG   ] discord.http: PUT /guilds/{guild_id}/members/{user_id}/roles/{role_id} has found its initial rate limit bucket hash (b0bb9027ff6ae0c9619c2719f4a24de5).
[2025-09-29 12:46:14] [DEBUG   ] discord.http: PUT https://discord.com/api/v10/guilds/1394684500721532998/members/158904740577673217/roles/1420386194646372482 has received 
[2025-09-29 12:46:14] [DEBUG   ] discord.client: on_message has successfully been registered as an event
[2025-09-29 12:46:28] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 10.
[2025-09-29 12:46:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
